Time,X,Y,Z,E
3	0.342	53.0001	0	0	5.30001	1	7
3	0.344	53.5001	0	0	5.35001	1	7
3	0.346	54.0001	0	0	5.40001	1	7
3	0.348	54.5001	0	0	5.45001	1	7
3	0.35	55.0001	0	0	5.50001	1	7
3	0.352	55.5001	0	0	5.55001	1	7
3	0.354	56.0001	0	0	5.60001	1	7
3	0.356	56.5001	0	0	5.65001	1	7
3	0.358	57.0001	0	0	5.70001	1	7
3	0.36	57.5001	0	0	5.75001	1	7
3	0.362	58.0001	0	0	5.80001	1	7
3	0.364	58.5001	0	0	5.85001	1	7
3	0.366	59.0001	0	0	5.90001	1	7
3	0.368	59.5001	0	0	5.95001	1	7
3	0.37	60.0001	0	0	6.00001	1	7
3	0.372	60.5001	0	0	6.05001	1	7
3	0.374	61.0001	0	0	6.10001	1	7
3	0.376	61.5001	0	0	6.15001	1	7
3	0.378	62.0001	0	0	6.20001	1	7
3	0.38	62.5001	0	0	6.25001	1	7
3	0.382	63.0001	0	0	6.30001	1	7
3	0.384	63.5001	0	0	6.35001	1	7
3	0.386	64.0001	0	0	6.40001	1	7
3	0.388	64.5001	0	0	6.45001	1	7
3	0.39	65.0001	0	0	6.50001	1	7
3	0.392	65.5001	0	0	6.55001	1	7
3	0.394	66.0001	0	0	6.60001	1	7
3	0.396	66.5001	0	0	6.65001	1	7
3	0.398	67.0001	0	0	6.70001	1	7
4	0.4	67.5001	0	0	6.75001	1	8
4	0.402	68	0	0	6.8	1	8
4	0.404	68.4991	0	0	6.84991	1	8
4	0.406	68.9965	0	0	6.89965	1	8
4	0.408	69.4916	0	0	6.94916	1	8
5	0.41	69.9835	0	0	6.99835	1	9
5	0.412	70.4715	0	0	7.04715	1	9
5	0.414	70.9555	0	0	7.09554	1	9
5	0.416	71.4355	0	0	7.14355	1	9
5	0.418	71.9115	0	0	7.19114	1	9
5	0.42	72.3835	0	0	7.23835	1	9
5	0.422	72.8515	0	0	7.28515	1	9
5	0.424001	73.3155	0	0	7.33155	1	9
5	0.426001	73.7755	0	0	7.37755	1	9
5	0.428001	74.2315	0	0	7.42315	1	9
5	0.430001	74.6834	0	0	7.46834	1	9
5	0.432001	75.1315	0	0	7.51315	1	9
5	0.434001	75.5755	0	0	7.55755	1	9
5	0.436001	76.0155	0	0	7.60155	1	9
5	0.438001	76.4515	0	0	7.64515	1	9
5	0.440001	76.8834	0	0	7.68834	1	9
5	0.442001	77.3115	0	0	7.73115	1	9
5	0.444001	77.7355	0	0	7.77354	1	9
